Time	Count	Error
120876360.00807	96.0	9.79796
120876361.00807	63.0	7.93725
120876362.00807	81.0	9.0
120876363.00807	75.0	8.66025
120876364.00807	67.0	8.18535
120876365.00807	70.0	8.3666
120876366.00807	98.0	9.89949
120876367.00807	84.0	9.16515
120876368.00807	64.0	8.0
120876369.00807	66.0	8.12404
120876370.00807	75.0	8.66025
120876371.00807	89.0	9.43398
120876372.00807	102.0	10.0995
120876373.00807	226.0	15.0333
120876374.00807	62.0	7.87401
120876375.00807	77.0	8.77496
120876376.00807	70.0	8.3666
120876377.00807	89.0	9.43398
120876378.00807	69.0	8.30662
120876379.00807	63.0	7.93725
120876380.00807	65.0	8.06226
120876381.00807	85.0	9.21954
120876382.00807	82.0	9.05539
120876383.00807	58.0	7.61577
120876384.00807	69.0	8.30662
120876385.00807	75.0	8.66025
120876386.00807	72.0	8.48528
120876387.00807	74.0	8.60233
120876388.00807	68.0	8.24621
120876389.00807	69.0	8.30662
120876390.00807	93.0	9.64365
120876391.00807	72.0	8.48528
120876392.00807	73.0	8.544
120876393.00807	65.0	8.06226
120876394.00807	89.0	9.43398
120876395.00807	186.0	13.63818
120876396.00807	72.0	8.48528
120876397.00807	78.0	8.83176
120876398.00807	90.0	9.48683
120876399.00807	67.0	8.18535
120876400.00807	70.0	8.3666
120876401.00807	64.0	8.0
120876402.00807	71.0	8.42615
120876403.00807	50.0	7.07107
120876404.00807	71.0	8.42615
120876405.00807	77.0	8.77496
120876406.00807	67.0	8.18535
120876407.00807	63.0	7.93725
120876408.00807	76.0	8.7178
120876409.00807	72.0	8.48528
120876410.00807	76.0	8.7178
120876411.00807	68.0	8.24621
120876412.00807	80.0	8.94427
120876413.00807	365.0	19.10497
120876414.00807	56.0	7.48331
120876415.00807	93.0	9.64365
120876416.00807	72.0	8.48528
120876417.00807	82.0	9.05539
120876418.00807	86.0	9.27362
120876419.00807	73.0	8.544
120876420.00807	83.0	9.11043
120876421.00807	66.0	8.12404
120876422.00807	81.0	9.0
120876423.00807	77.0	8.77496
120876424.00807	94.0	9.69536
120876425.00807	73.0	8.544
120876426.00807	133.0	11.53256
120876427.00807	123.0	11.09054
120876428.00807	78.0	8.83176
120876429.00807	86.0	9.27362
120876430.00807	125.0	11.18034
120876431.00807	88.0	9.38083
120876432.00807	89.0	9.43398
120876433.00807	58.0	7.61577
120876434.00807	76.0	8.7178
120876435.00807	76.0	8.7178
120876436.00807	90.0	9.48683
120876437.00807	78.0	8.83176
120876438.00807	75.0	8.66025
120876439.00807	82.0	9.05539
120876440.00807	79.0	8.88819
120876441.00807	76.0	8.7178
120876442.00807	88.0	9.38083
120876443.00807	463.0	21.51743
120876444.00807	95.0	9.74679
120876445.00807	72.0	8.48528
120876446.00807	77.0	8.77496
120876447.00807	70.0	8.3666
120876448.00807	65.0	8.06226
120876449.00807	65.0	8.06226
120876450.00807	62.0	7.87401
120876451.00807	69.0	8.30662
120876452.00807	77.0	8.77496
120876453.00807	85.0	9.21954
120876454.00807	159.0	12.60952
120876455.00807	72.0	8.48528
120876456.00807	66.0	8.12404
120876457.00807	72.0	8.48528
120876458.00807	85.0	9.21954
120876459.00807	75.0	8.66025
120876460.00807	53.0	7.28011
120876461.00807	72.0	8.48528
120876462.00807	61.0	7.81025
120876463.00807	325.0	18.02776
120876464.00807	77.0	8.77496
120876465.00807	73.0	8.544
120876466.00807	76.0	8.7178
120876467.00807	61.0	7.81025
120876468.00807	79.0	8.88819
120876469.00807	78.0	8.83176
120876470.00807	62.0	7.87401
120876471.00807	63.0	7.93725
120876472.00807	73.0	8.544
120876473.00807	240.0	15.49193
120876474.00807	133.0	11.53256
120876475.00807	58.0	7.61577
120876476.00807	74.0	8.60233
120876477.00807	67.0	8.18535
120876478.00807	77.0	8.77496
120876479.00807	80.0	8.94427
120876480.00807	77.0	8.77496
120876481.00807	65.0	8.06226
120876482.00807	80.0	8.94427
120876483.00807	76.0	8.7178
120876484.00807	81.0	9.0
120876485.00807	66.0	8.12404
120876486.00807	68.0	8.24621
120876487.00807	55.0	7.4162
120876488.00807	145.0	12.04159
120876489.00807	278.0	16.67333
120876490.00807	94.0	9.69536
120876491.00807	181.0	13.45362
120876492.00807	72.0	8.48528
120876493.00807	93.0	9.64365
120876494.00807	65.0	8.06226
120876495.00807	86.0	9.27362
120876496.00807	183.0	13.52775
120876497.00807	74.0	8.60233
120876498.00807	67.0	8.18535
120876499.00807	69.0	8.30662
120876500.00807	76.0	8.7178
120876501.00807	86.0	9.27362
120876502.00807	114.0	10.67708
120876503.00807	100.0	10.0
120876504.00807	88.0	9.38083
120876505.00807	70.0	8.3666
120876506.00807	79.0	8.88819
120876507.00807	71.0	8.42615
120876508.00807	100.0	10.0
120876509.00807	50.0	7.07107
120876510.00807	63.0	7.93725
120876511.00807	87.0	9.32738
120876512.00807	68.0	8.24621
120876513.00807	66.0	8.12404
120876514.00807	72.0	8.48528
120876515.00807	78.0	8.83176
120876516.00807	82.0	9.05539
120876517.00807	68.0	8.24621
120876518.00807	83.0	9.11043
120876519.00807	62.0	7.87401
120876520.00807	76.0	8.7178
120876521.00807	71.0	8.42615
120876522.00807	83.0	9.11043
120876523.00807	998.0	31.59114
120876524.00807	77.0	8.77496
120876525.00807	69.0	8.30662
120876526.00807	55.0	7.4162
120876527.00807	78.0	8.83176
120876528.00807	64.0	8.0
120876529.00807	68.0	8.24621
120876530.00807	82.0	9.05539
120876531.00807	65.0	8.06226
120876532.00807	67.0	8.18535
120876533.00807	68.0	8.24621
120876534.00807	86.0	9.27362
120876535.00807	69.0	8.30662
120876536.00807	60.0	7.74597
120876537.00807	83.0	9.11043
120876538.00807	625.0	25.0
120876539.00807	128.0	11.31371
120876540.00807	78.0	8.83176
120876541.00807	84.0	9.16515
120876542.00807	75.0	8.66025
120876543.00807	80.0	8.94427
120876544.00807	117.0	10.81665
120876545.00807	82.0	9.05539
120876546.00807	87.0	9.32738
120876547.00807	68.0	8.24621
120876548.00807	61.0	7.81025
120876549.00807	94.0	9.69536
120876550.00807	73.0	8.544
120876551.00807	76.0	8.7178
120876552.00807	65.0	8.06226
120876553.00807	68.0	8.24621
120876554.00807	84.0	9.16515
120876555.00807	59.0	7.68115
120876556.00807	76.0	8.7178
120876557.00807	68.0	8.24621
120876558.00807	76.0	8.7178
120876559.00807	73.0	8.544
120876560.00807	72.0	8.48528
120876561.00807	73.0	8.544
120876562.00807	71.0	8.42615
120876563.00807	68.0	8.24621
120876564.00807	321.0	17.91647
120876565.00807	61.0	7.81025
120876566.00807	164.0	12.80625
120876567.00807	78.0	8.83176
120876568.00807	77.0	8.77496
120876569.00807	67.0	8.18535
120876570.00807	65.0	8.06226
120876571.00807	81.0	9.0
120876572.00807	75.0	8.66025
120876573.00807	63.0	7.93725
120876574.00807	74.0	8.60233
120876575.00807	79.0	8.88819
120876576.00807	78.0	8.83176
120876577.00807	78.0	8.83176
120876578.00807	992.0	31.49603
120876579.00807	75.0	8.66025
120876580.00807	66.0	8.12404
120876581.00807	87.0	9.32738
120876582.00807	65.0	8.06226
120876583.00807	74.0	8.60233
120876584.00807	78.0	8.83176
120876585.00807	214.0	14.62874
120876586.00807	87.0	9.32738
120876587.00807	79.0	8.88819
120876588.00807	84.0	9.16515
120876589.00807	71.0	8.42615
120876590.00807	64.0	8.0
120876591.00807	84.0	9.16515
120876592.00807	69.0	8.30662
120876593.00807	78.0	8.83176
120876594.00807	68.0	8.24621
120876595.00807	73.0	8.544
120876596.00807	69.0	8.30662
120876597.00807	97.0	9.84886
120876598.00807	64.0	8.0
120876599.00807	65.0	8.06226
120876600.00807	88.0	9.38083
120876601.00807	70.0	8.3666
120876602.00807	81.0	9.0
120876603.00807	76.0	8.7178
120876604.00807	84.0	9.16515
120876605.00807	88.0	9.38083
120876606.00807	66.0	8.12404
120876607.00807	70.0	8.3666
120876608.00807	70.0	8.3666
120876609.00807	178.0	13.34166
120876610.00807	74.0	8.60233
120876611.00807	87.0	9.32738
120876612.00807	81.0	9.0
120876613.00807	92.0	9.59166
120876614.00807	109.0	10.44031
120876615.00807	155.0	12.4499
120876616.00807	71.0	8.42615
120876617.00807	88.0	9.38083
120876618.00807	189.0	13.74773
120876619.00807	84.0	9.16515
120876620.00807	72.0	8.48528
120876621.00807	76.0	8.7178
120876622.00807	78.0	8.83176
120876623.00807	66.0	8.12404
120876624.00807	73.0	8.544
120876625.00807	82.0	9.05539
120876626.00807	65.0	8.06226
120876627.00807	71.0	8.42615
120876628.00807	92.0	9.59166
120876629.00807	82.0	9.05539
120876630.00807	77.0	8.77496
120876631.00807	73.0	8.544
120876632.00807	129.0	11.35782
120876633.00807	86.0	9.27362
120876634.00807	78.0	8.83176
120876635.00807	67.0	8.18535
120876636.00807	75.0	8.66025
120876637.00807	89.0	9.43398
120876638.00807	100.0	10.0
120876639.00807	83.0	9.11043
120876640.00807	83.0	9.11043
120876641.00807	70.0	8.3666
120876642.00807	643.0	25.35744
120876643.00807	148.0	12.16553
120876644.00807	67.0	8.18535
120876645.00807	116.0	10.77033
120876646.00807	78.0	8.83176
120876647.00807	64.0	8.0
120876648.00807	58.0	7.61577
120876649.00807	74.0	8.60233
120876650.00807	44.0	6.63325
120876651.00807	47.0	6.85565
120876652.00807	74.0	8.60233
120876653.00807	74.0	8.60233
120876654.00807	66.0	8.12404
120876655.00807	91.0	9.53939
120876656.00807	76.0	8.7178
120876657.00807	95.0	9.74679
120876658.00807	67.0	8.18535
120876659.00807	69.0	8.30662
120876660.00807	72.0	8.48528
120876661.00807	64.0	8.0
120876662.00807	76.0	8.7178
120876663.00807	63.0	7.93725
120876664.00807	73.0	8.544
120876665.00807	63.0	7.93725
120876666.00807	87.0	9.32738
120876667.00807	85.0	9.21954
120876668.00807	82.0	9.05539
120876669.00807	77.0	8.77496
120876670.00807	63.0	7.93725
120876671.00807	65.0	8.06226
120876672.00807	74.0	8.60233
120876673.00807	102.0	10.0995
120876674.00807	80.0	8.94427
120876675.00807	65.0	8.06226
120876676.00807	164.0	12.80625
120876677.00807	58.0	7.61577
120876678.00807	165.0	12.84523
120876679.00807	66.0	8.12404
120876680.00807	75.0	8.66025
120876681.00807	75.0	8.66025
120876682.00807	88.0	9.38083
120876683.00807	50.0	7.07107
120876684.00807	73.0	8.544
120876685.00807	76.0	8.7178
120876686.00807	70.0	8.3666
120876687.00807	79.0	8.88819
120876688.00807	78.0	8.83176
120876689.00807	82.0	9.05539
120876690.00807	65.0	8.06226
120876691.00807	67.0	8.18535
120876692.00807	75.0	8.66025
120876693.00807	78.0	8.83176
120876694.00807	67.0	8.18535
120876695.00807	75.0	8.66025
120876696.00807	58.0	7.61577
120876697.00807	64.0	8.0
120876698.00807	69.0	8.30662
120876699.00807	74.0	8.60233
120876700.00807	74.0	8.60233
120876701.00807	70.0	8.3666
120876702.00807	61.0	7.81025
120876703.00807	74.0	8.60233
120876704.00807	75.0	8.66025
120876705.00807	71.0	8.42615
120876706.00807	62.0	7.87401
120876707.00807	70.0	8.3666
120876708.00807	66.0	8.12404
120876709.00807	62.0	7.87401
120876710.00807	407.0	20.17424
120876711.00807	84.0	9.16515
120876712.00807	93.0	9.64365
120876713.00807	76.0	8.7178
120876714.00807	90.0	9.48683
120876715.00807	63.0	7.93725
120876716.00807	299.0	17.29162
120876717.00807	64.0	8.0
120876718.00807	56.0	7.48331
120876719.00807	82.0	9.05539
120876720.00807	73.0	8.544
120876721.00807	90.0	9.48683
120876722.00807	72.0	8.48528
120876723.00807	198.0	14.07125
120876724.00807	68.0	8.24621
120876725.00807	76.0	8.7178
120876726.00807	54.0	7.34847
120876727.00807	72.0	8.48528
120876728.00807	104.0	10.19804
120876729.00807	68.0	8.24621
120876730.00807	90.0	9.48683
120876731.00807	145.0	12.04159
120876732.00807	91.0	9.53939
120876733.00807	103.0	10.14889
120876734.00807	242.0	15.55635
120876735.00807	67.0	8.18535
120876736.00807	73.0	8.544
120876737.00807	79.0	8.88819
120876738.00807	94.0	9.69536
120876739.00807	62.0	7.87401
120876740.00807	83.0	9.11043
120876741.00807	75.0	8.66025
120876742.00807	69.0	8.30662
120876743.00807	76.0	8.7178
120876744.00807	78.0	8.83176
120876745.00807	84.0	9.16515
120876746.00807	70.0	8.3666
120876747.00807	66.0	8.12404
120876748.00807	76.0	8.7178
120876749.00807	75.0	8.66025
120876750.00807	90.0	9.48683
120876751.00807	61.0	7.81025
120876752.00807	75.0	8.66025
120876753.00807	70.0	8.3666
120876754.00807	70.0	8.3666
120876755.00807	68.0	8.24621
120876756.00807	61.0	7.81025
120876757.00807	80.0	8.94427
120876758.00807	76.0	8.7178
120876759.00807	63.0	7.93725
120876760.00807	58.0	7.61577
120876761.00807	110.0	10.48809
120876762.00807	68.0	8.24621
120876763.00807	75.0	8.66025
120876764.00807	64.0	8.0
120876765.00807	65.0	8.06226
120876766.00807	71.0	8.42615
120876767.00807	255.0	15.96872
120876768.00807	164.0	12.80625
120876769.00807	73.0	8.544
120876770.00807	148.0	12.16553
120876771.00807	71.0	8.42615
120876772.00807	72.0	8.48528
120876773.00807	81.0	9.0
120876774.00807	72.0	8.48528
120876775.00807	71.0	8.42615
120876776.00807	73.0	8.544
120876777.00807	78.0	8.83176
120876778.00807	61.0	7.81025
120876779.00807	83.0	9.11043
120876780.00807	76.0	8.7178
120876781.00807	70.0	8.3666
120876782.00807	81.0	9.0
120876783.00807	72.0	8.48528
120876784.00807	77.0	8.77496
120876785.00807	100.0	10.0
120876786.00807	72.0	8.48528
120876787.00807	70.0	8.3666
120876788.00807	58.0	7.61577
120876789.00807	93.0	9.64365
120876790.00807	69.0	8.30662
120876791.00807	66.0	8.12404
120876792.00807	63.0	7.93725
120876793.00807	76.0	8.7178
120876794.00807	69.0	8.30662
120876795.00807	74.0	8.60233
120876796.00807	78.0	8.83176
120876797.00807	149.0	12.20656
120876798.00807	72.0	8.48528
120876799.00807	70.0	8.3666
120876800.00807	101.0	10.04988
120876801.00807	84.0	9.16515
120876802.00807	68.0	8.24621
120876803.00807	79.0	8.88819
120876804.00807	81.0	9.0
120876805.00807	61.0	7.81025
120876806.00807	78.0	8.83176
120876807.00807	208.0	14.42221
120876808.00807	182.0	13.49074
120876809.00807	84.0	9.16515
120876810.00807	60.0	7.74597
120876811.00807	82.0	9.05539
120876812.00807	81.0	9.0
120876813.00807	83.0	9.11043
120876814.00807	59.0	7.68115
120876815.00807	78.0	8.83176
120876816.00807	67.0	8.18535
120876817.00807	71.0	8.42615
120876818.00807	67.0	8.18535
120876819.00807	78.0	8.83176
120876820.00807	80.0	8.94427
120876821.00807	500.0	22.36068
120876822.00807	403.0	20.07486
120876823.00807	86.0	9.27362
120876824.00807	77.0	8.77496
120876825.00807	79.0	8.88819
120876826.00807	213.0	14.59452
120876827.00807	335.0	18.30301
120876828.00807	87.0	9.32738
120876829.00807	84.0	9.16515
120876830.00807	79.0	8.88819
120876831.00807	59.0	7.68115
120876832.00807	80.0	8.94427
120876833.00807	68.0	8.24621
120876834.00807	119.0	10.90871
120876835.00807	97.0	9.84886
120876836.00807	61.0	7.81025
120876837.00807	71.0	8.42615
120876838.00807	85.0	9.21954
120876839.00807	153.0	12.36932
120876840.00807	68.0	8.24621
120876841.00807	64.0	8.0
120876842.00807	66.0	8.12404
120876843.00807	90.0	9.48683
120876844.00807	72.0	8.48528
120876845.00807	64.0	8.0
120876846.00807	83.0	9.11043
120876847.00807	203.0	14.24781
120876848.00807	75.0	8.66025
120876849.00807	65.0	8.06226
120876850.00807	73.0	8.544
120876851.00807	72.0	8.48528
120876852.00807	67.0	8.18535
120876853.00807	70.0	8.3666
120876854.00807	77.0	8.77496
120876855.00807	71.0	8.42615
120876856.00807	81.0	9.0
120876857.00807	92.0	9.59166
120876858.00807	65.0	8.06226
120876859.00807	309.0	17.5784
120876860.00807	117.0	10.81665
120876861.00807	80.0	8.94427
120876862.00807	64.0	8.0
120876863.00807	75.0	8.66025
120876864.00807	166.0	12.8841
120876865.00807	110.0	10.48809
120876866.00807	58.0	7.61577
120876867.00807	80.0	8.94427
120876868.00807	60.0	7.74597
120876869.00807	75.0	8.66025
120876870.00807	80.0	8.94427
120876871.00807	139.0	11.78983
120876872.00807	80.0	8.94427
120876873.00807	92.0	9.59166
120876874.00807	74.0	8.60233
120876875.00807	72.0	8.48528
120876876.00807	73.0	8.544
120876877.00807	80.0	8.94427
120876878.00807	67.0	8.18535
120876879.00807	96.0	9.79796
120876880.00807	61.0	7.81025
120876881.00807	68.0	8.24621
120876882.00807	76.0	8.7178
120876883.00807	81.0	9.0
120876884.00807	75.0	8.66025
120876885.00807	82.0	9.05539
120876886.00807	114.0	10.67708
120876887.00807	66.0	8.12404
120876888.00807	92.0	9.59166
120876889.00807	78.0	8.83176
120876890.00807	84.0	9.16515
120876891.00807	79.0	8.88819
120876892.00807	81.0	9.0
120876893.00807	85.0	9.21954
120876894.00807	87.0	9.32738
120876895.00807	62.0	7.87401
120876896.00807	75.0	8.66025
120876897.00807	64.0	8.0
120876898.00807	86.0	9.27362
120876899.00807	93.0	9.64365
120876900.00807	75.0	8.66025
120876901.00807	71.0	8.42615
120876902.00807	76.0	8.7178
120876903.00807	71.0	8.42615
120876904.00807	56.0	7.48331
120876905.00807	91.0	9.53939
120876906.00807	70.0	8.3666
120876907.00807	60.0	7.74597
120876908.00807	73.0	8.544
120876909.00807	80.0	8.94427
120876910.00807	83.0	9.11043
120876911.00807	86.0	9.27362
120876912.00807	73.0	8.544
120876913.00807	81.0	9.0
120876914.00807	64.0	8.0
120876915.00807	75.0	8.66025
120876916.00807	80.0	8.94427
120876917.00807	95.0	9.74679
120876918.00807	82.0	9.05539
120876919.00807	89.0	9.43398
120876920.00807	75.0	8.66025
120876921.00807	76.0	8.7178
120876922.00807	72.0	8.48528
120876923.00807	92.0	9.59166
120876924.00807	151.0	12.28821
120876925.00807	151.0	12.28821
120876926.00807	78.0	8.83176
120876927.00807	81.0	9.0
120876928.00807	87.0	9.32738
120876929.00807	66.0	8.12404
120876930.00807	82.0	9.05539
120876931.00807	75.0	8.66025
120876932.00807	82.0	9.05539
120876933.00807	68.0	8.24621
120876934.00807	127.0	11.26943
120876935.00807	88.0	9.38083
120876936.00807	85.0	9.21954
120876937.00807	82.0	9.05539
120876938.00807	70.0	8.3666
120876939.00807	73.0	8.544
120876940.00807	63.0	7.93725
120876941.00807	77.0	8.77496
120876942.00807	76.0	8.7178
120876943.00807	80.0	8.94427
120876944.00807	86.0	9.27362
120876945.00807	63.0	7.93725
120876946.00807	80.0	8.94427
120876947.00807	84.0	9.16515
120876948.00807	67.0	8.18535
120876949.00807	69.0	8.30662
120876950.00807	79.0	8.88819
120876951.00807	60.0	7.74597
120876952.00807	75.0	8.66025
120876953.00807	84.0	9.16515
120876954.00807	69.0	8.30662
120876955.00807	83.0	9.11043
120876956.00807	94.0	9.69536
120876957.00807	80.0	8.94427
120876958.00807	87.0	9.32738
120876959.00807	130.0	11.40175
120876960.00807	75.0	8.66025
120876961.00807	83.0	9.11043
120876962.00807	71.0	8.42615
120876963.00807	58.0	7.61577
120876964.00807	58.0	7.61577
120876965.00807	85.0	9.21954
120876966.00807	92.0	9.59166
120876967.00807	83.0	9.11043
120876968.00807	85.0	9.21954
120876969.00807	411.0	20.27313
120876970.00807	84.0	9.16515
120876971.00807	79.0	8.88819
120876972.00807	67.0	8.18535
120876973.00807	70.0	8.3666
120876974.00807	70.0	8.3666
120876975.00807	73.0	8.544
120876976.00807	74.0	8.60233
120876977.00807	335.0	18.30301
120876978.00807	75.0	8.66025
120876979.00807	83.0	9.11043
120876980.00807	81.0	9.0
120876981.00807	210.0	14.49138
120876982.00807	231.0	15.19868
120876983.00807	89.0	9.43398
120876984.00807	74.0	8.60233
120876985.00807	79.0	8.88819
120876986.00807	50.0	7.07107
120876987.00807	68.0	8.24621
120876988.00807	56.0	7.48331
120876989.00807	73.0	8.544
120876990.00807	82.0	9.05539
120876991.00807	62.0	7.87401
120876992.00807	55.0	7.4162
120876993.00807	197.0	14.03567
120876994.00807	82.0	9.05539
120876995.00807	71.0	8.42615
120876996.00807	61.0	7.81025
120876997.00807	68.0	8.24621
120876998.00807	65.0	8.06226
120876999.00807	62.0	7.87401
120877000.00807	68.0	8.24621
120877001.00807	65.0	8.06226
120877002.00807	73.0	8.544
120877003.00807	62.0	7.87401
120877004.00807	84.0	9.16515
120877005.00807	69.0	8.30662
120877006.00807	68.0	8.24621
120877007.00807	86.0	9.27362
120877008.00807	70.0	8.3666
120877009.00807	68.0	8.24621
120877010.00807	74.0	8.60233
120877011.00807	79.0	8.88819
120877012.00807	65.0	8.06226
120877013.00807	60.0	7.74597
120877014.00807	80.0	8.94427
120877015.00807	79.0	8.88819
120877016.00807	75.0	8.66025
120877017.00807	140.0	11.83216
120877018.00807	190.0	13.78405
120877019.00807	87.0	9.32738
120877020.00807	60.0	7.74597
120877021.00807	70.0	8.3666
120877022.00807	80.0	8.94427
120877023.00807	82.0	9.05539
120877024.00807	81.0	9.0
120877025.00807	66.0	8.12404
120877026.00807	120.0	10.95445
120877027.00807	83.0	9.11043
120877028.00807	78.0	8.83176
120877029.00807	73.0	8.544
120877030.00807	76.0	8.7178
120877031.00807	61.0	7.81025
120877032.00807	61.0	7.81025
120877033.00807	76.0	8.7178
120877034.00807	71.0	8.42615
120877035.00807	83.0	9.11043
120877036.00807	137.0	11.7047
120877037.00807	74.0	8.60233
120877038.00807	68.0	8.24621
120877039.00807	62.0	7.87401
120877040.00807	70.0	8.3666
120877041.00807	69.0	8.30662
120877042.00807	66.0	8.12404
120877043.00807	71.0	8.42615
120877044.00807	63.0	7.93725
120877045.00807	83.0	9.11043
120877046.00807	67.0	8.18535
120877047.00807	101.0	10.04988
120877048.00807	70.0	8.3666
120877049.00807	79.0	8.88819
120877050.00807	111.0	10.53565
120877051.00807	225.0	15.0
120877052.00807	70.0	8.3666
120877053.00807	74.0	8.60233
120877054.00807	100.0	10.0
120877055.00807	83.0	9.11043
120877056.00807	76.0	8.7178
120877057.00807	65.0	8.06226
120877058.00807	96.0	9.79796
120877059.00807	80.0	8.94427
120877060.00807	99.0	9.94987
120877061.00807	119.0	10.90871
120877062.00807	87.0	9.32738
120877063.00807	82.0	9.05539
120877064.00807	74.0	8.60233
120877065.00807	64.0	8.0
120877066.00807	110.0	10.48809
120877067.00807	78.0	8.83176
120877068.00807	100.0	10.0
120877069.00807	85.0	9.21954
120877070.00807	78.0	8.83176
120877071.00807	62.0	7.87401
120877072.00807	86.0	9.27362
120877073.00807	57.0	7.54983
120877074.00807	183.0	13.52775
120877075.00807	77.0	8.77496
120877076.00807	68.0	8.24621
120877077.00807	88.0	9.38083
120877078.00807	67.0	8.18535
120877079.00807	140.0	11.83216
120877080.00807	115.0	10.72381
120877081.00807	92.0	9.59166
120877082.00807	77.0	8.77496
120877083.00807	80.0	8.94427
120877084.00807	67.0	8.18535
120877085.00807	65.0	8.06226
120877086.00807	79.0	8.88819
120877087.00807	74.0	8.60233
120877088.00807	78.0	8.83176
120877089.00807	87.0	9.32738
120877090.00807	89.0	9.43398
120877091.00807	80.0	8.94427
120877092.00807	88.0	9.38083
120877093.00807	150.0	12.24745
120877094.00807	170.0	13.0384
120877095.00807	78.0	8.83176
120877096.00807	76.0	8.7178
120877097.00807	84.0	9.16515
120877098.00807	130.0	11.40175
120877099.00807	69.0	8.30662
120877100.00807	73.0	8.544
120877101.00807	76.0	8.7178
120877102.00807	86.0	9.27362
120877103.00807	72.0	8.48528
120877104.00807	91.0	9.53939
120877105.00807	124.0	11.13553
120877106.00807	76.0	8.7178
120877107.00807	86.0	9.27362
120877108.00807	67.0	8.18535
120877109.00807	84.0	9.16515
120877110.00807	63.0	7.93725
120877111.00807	90.0	9.48683
120877112.00807	90.0	9.48683
120877113.00807	69.0	8.30662
120877114.00807	78.0	8.83176
120877115.00807	407.0	20.17424
120877116.00807	560.0	23.66432
120877117.00807	81.0	9.0
120877118.00807	86.0	9.27362
120877119.00807	71.0	8.42615
120877120.00807	74.0	8.60233
120877121.00807	72.0	8.48528
120877122.00807	225.0	15.0
120877123.00807	89.0	9.43398
120877124.00807	72.0	8.48528
120877125.00807	83.0	9.11043
120877126.00807	79.0	8.88819
120877127.00807	70.0	8.3666
120877128.00807	69.0	8.30662
120877129.00807	72.0	8.48528
120877130.00807	64.0	8.0
120877131.00807	53.0	7.28011
120877132.00807	65.0	8.06226
120877133.00807	85.0	9.21954
120877134.00807	76.0	8.7178
120877135.00807	65.0	8.06226
120877136.00807	81.0	9.0
120877137.00807	61.0	7.81025
120877138.00807	77.0	8.77496
120877139.00807	281.0	16.76305
120877140.00807	126.0	11.22497
120877141.00807	69.0	8.30662
120877142.00807	79.0	8.88819
120877143.00807	62.0	7.87401
120877144.00807	76.0	8.7178
120877145.00807	578.0	24.04163
120877146.00807	74.0	8.60233
120877147.00807	71.0	8.42615
120877148.00807	79.0	8.88819
120877149.00807	76.0	8.7178
120877150.00807	64.0	8.0
120877151.00807	71.0	8.42615
120877152.00807	71.0	8.42615
120877153.00807	74.0	8.60233
120877154.00807	63.0	7.93725
120877155.00807	75.0	8.66025
120877156.00807	79.0	8.88819
120877157.00807	100.0	10.0
120877158.00807	67.0	8.18535
120877159.00807	64.0	8.0
120877160.00807	109.0	10.44031
120877161.00807	75.0	8.66025
120877162.00807	77.0	8.77496
120877163.00807	63.0	7.93725
120877164.00807	71.0	8.42615
120877165.00807	84.0	9.16515
120877166.00807	65.0	8.06226
120877167.00807	555.0	23.55844
120877168.00807	80.0	8.94427
120877169.00807	84.0	9.16515
120877170.00807	82.0	9.05539
120877171.00807	74.0	8.60233
120877172.00807	70.0	8.3666
120877173.00807	68.0	8.24621
120877174.00807	78.0	8.83176
120877175.00807	81.0	9.0
120877176.00807	91.0	9.53939
120877177.00807	83.0	9.11043
120877178.00807	73.0	8.544
120877179.00807	73.0	8.544
120877180.00807	82.0	9.05539
120877181.00807	68.0	8.24621
120877182.00807	82.0	9.05539
120877183.00807	81.0	9.0
120877184.00807	85.0	9.21954
120877185.00807	75.0	8.66025
120877186.00807	188.0	13.71131
120877187.00807	104.0	10.19804
120877188.00807	58.0	7.61577
120877189.00807	79.0	8.88819
120877190.00807	99.0	9.94987
120877191.00807	83.0	9.11043
120877192.00807	87.0	9.32738
120877193.00807	72.0	8.48528
120877194.00807	70.0	8.3666
120877195.00807	74.0	8.60233
120877196.00807	65.0	8.06226
120877197.00807	68.0	8.24621
120877198.00807	69.0	8.30662
120877199.00807	88.0	9.38083
120877200.00807	67.0	8.18535
120877201.00807	94.0	9.69536
120877202.00807	77.0	8.77496
120877203.00807	79.0	8.88819
120877204.00807	81.0	9.0
120877205.00807	84.0	9.16515
120877206.00807	73.0	8.544
120877207.00807	353.0	18.78829
120877208.00807	76.0	8.7178
120877209.00807	66.0	8.12404
120877210.00807	115.0	10.72381
120877211.00807	89.0	9.43398
120877212.00807	73.0	8.544
120877213.00807	266.0	16.30951
120877214.00807	82.0	9.05539
120877215.00807	81.0	9.0
120877216.00807	84.0	9.16515
120877217.00807	59.0	7.68115
120877218.00807	70.0	8.3666
120877219.00807	89.0	9.43398
120877220.00807	72.0	8.48528
120877221.00807	82.0	9.05539
120877222.00807	72.0	8.48528
120877223.00807	74.0	8.60233
120877224.00807	154.0	12.40967
120877225.00807	78.0	8.83176
120877226.00807	90.0	9.48683
120877227.00807	60.0	7.74597
120877228.00807	89.0	9.43398
120877229.00807	63.0	7.93725
120877230.00807	75.0	8.66025
120877231.00807	84.0	9.16515
120877232.00807	71.0	8.42615
120877233.00807	83.0	9.11043
120877234.00807	64.0	8.0
120877235.00807	68.0	8.24621
120877236.00807	56.0	7.48331
120877237.00807	77.0	8.77496
120877238.00807	65.0	8.06226
